molecule_chembl_id,molecule_name,page_key,page_display_name,tier,confirmed_by_corpus_chembl_id
CHEMBL4297221,HYDROMETHYLTHIONINE MESYLATE,K1:IHU4GYZ2R3,Hydromethylthionine,3,True
CHEMBL4297236,LISOCABTAGENE MARALEUCEL,K1:7K2YOJ14X0,Lisocabtagene maraleucel,2,True
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC,K1:MLU3LU3EVV,Onasemnogene abeparvovec,2,True
CHEMBL4297245,DONANEMAB,K1:1ADB65P1KK,Donanemab,1,True
CHEMBL4297245,DONANEMAB,K1:1ADB65P1KK#azbt,Donanemab-Azbt,2,False
CHEMBL4297249,APPLE JUICE,K1:9871T0PD5P,APPLE JUICE,3,True
CHEMBL4297250,GRAPEFRUIT JUICE,K1:JQ9EK2H6BG,GRAPEFRUIT JUICE,3,True
CHEMBL4297251,ORANGE JUICE,K1:5A9KE2L9L3,Orange Juice,1,True
CHEMBL4297322,PRX-08066,K1:82SK298EBU,PRX-08066 Free Base,3,True
CHEMBL4297339,COPPER OXODOTREOTIDE CU-64,K1:MRL3739G66,Oxodotreotide,2,False
CHEMBL4297339,COPPER OXODOTREOTIDE CU-64,K1:N3858377KC,COPPER OXODOTREOTIDE CU-64,2,True
CHEMBL4297340,EDOTREOTIDE GALLIUM GA-68,K1:MRL3739G66,Oxodotreotide,2,False
CHEMBL4297340,EDOTREOTIDE GALLIUM GA-68,K1:U194AS08HZ,Edotreotide,2,False
CHEMBL4297340,EDOTREOTIDE GALLIUM GA-68,K1:Y68179SY2L,EDOTREOTIDE GALLIUM GA-68,2,True
CHEMBL4297372,ATSM COPPER (II),K1:0YDK1H9L3A,ATSM COPPER (II),3,True
CHEMBL4297377,ELSULFAVIRINE SODIUM,K1:ZC4CGO0RUG,Elsulfavirine,3,True
CHEMBL4297378,DURLOBACTAM SODIUM,K1:PSA33KO9WA,Durlobactam,2,True
CHEMBL4297403,MELPHALAN FLUFENAMIDE HYDROCHLORIDE,K1:F70C5K4786,Melphalan flufenamide,1,True
CHEMBL4297410,IT-139,K1:7OSJ9KS483,IT-139,3,True
CHEMBL4297438,T-817 MALEATE,K1:QY49O94S2W,Edonerpic,3,True
CHEMBL4297443,TECHNETIUM TC-99M,K1:5L76I61H2B,Technetium Tc-99m Pyrophosphate,2,False
CHEMBL4297443,TECHNETIUM TC-99M,K1:6EW75241VU,Technetium TC-99M,2,False
CHEMBL4297443,TECHNETIUM TC-99M,K1:PPP8783IQ1,Technetium TC-99M Pertechnetate,2,False
CHEMBL4297444,TIOMOLIBDIC ACID,K1:206J6X63BE,Tiomolibdic acid,3,True
CHEMBL4297457,BMS-823778,K1:8JYO8VTR11,BMS-823778 Free Base,3,True
CHEMBL4297545,LUTETIUM OXODOTREOTIDE LU-177,K1:AE221IM3BB,Lutetium (177lu) oxodotreotide,2,True
CHEMBL4297545,LUTETIUM OXODOTREOTIDE LU-177,K1:MRL3739G66,Oxodotreotide,2,False
CHEMBL4297549,HUMAN C1-ESTERASE INHIBITOR,K1:5QS67N4551,Conestat alfa,2,False
CHEMBL4297549,HUMAN C1-ESTERASE INHIBITOR,K1:6KIC4BB60G,HUMAN C1-ESTERASE INHIBITOR,2,True
CHEMBL4297551,EFGARTIGIMOD ALFA,K1:961YV2O515,Efgartigimod alfa,2,True
CHEMBL4297551,EFGARTIGIMOD ALFA,K1:961YV2O515#qvfc,Efgartigimod alfa and Hyaluronidase-Qvfc,2,False
CHEMBL4297559,HILTONOL,K1:7KYP9TKT70,HILTONOL,3,True
CHEMBL4297566,CASIMERSEN,K1:X8UHF7SX0R,Casimersen,2,True
CHEMBL4297573,TAGRAXOFUSP,K1:8ZHS5657EH,Tagraxofusp,2,True
CHEMBL4297573,TAGRAXOFUSP,K1:8ZHS5657EH#erzs,Tagraxofusp-Erzs,2,False
CHEMBL4297575,NIRSEVIMAB,K1:VRN8S9CW5V,Nirsevimab,2,True
CHEMBL4297575,NIRSEVIMAB,K1:VRN8S9CW5V#alip,Nirsevimab-Alip,2,False
CHEMBL4297579,VALOCTOCOGENE ROXAPARVOVEC,K1:681K1JDI8M,Valoctocogene roxaparvovec,2,True
CHEMBL4297634,GADOPICLENOL,K1:S276568KOY,Gadopiclenol,2,True
CHEMBL4297684,ABICIPAR PEGOL,K1:M55Q728KNA,Abicipar pegol,3,True
CHEMBL4297700,BIMEKIZUMAB,K1:09495UIM6V,Bimekizumab,1,True
CHEMBL4297700,BIMEKIZUMAB,K1:09495UIM6V#bkzx,Bimekizumab-Bkzx,2,False
CHEMBL4297711,BULEVIRTIDE,K1:JA8K50N04H,MYRCLUDEX B,3,False
CHEMBL4297711,BULEVIRTIDE,K1:LLM855Y3S3#gmod,Bulevirtide-Gmod,2,False
CHEMBL4297711,BULEVIRTIDE,K1:WKM56H3TLB,Bulevirtide,1,True
CHEMBL4297723,CEMIPLIMAB,K1:6QVL057INT,Cemiplimab,1,True
CHEMBL4297723,CEMIPLIMAB,K1:6QVL057INT#rwlc,Cemiplimab-Rwlc,2,False
CHEMBL4297730,CONCIZUMAB,K1:68603V9EAF,Concizumab,2,True
CHEMBL4297730,CONCIZUMAB,K1:68603V9EAF#mtci,Concizumab-Mtci,2,False
CHEMBL4297734,CRIZANLIZUMAB,K1:L7451S9126,Crizanlizumab,1,True
CHEMBL4297734,CRIZANLIZUMAB,K1:L7451S9126#tmca,Crizanlizumab-Tmca,2,False
CHEMBL4297741,DASIGLUCAGON,K1:AD4J2O47FQ,Dasiglucagon,1,True
CHEMBL4297750,FARICIMAB,K1:QC4F7FKK7I,Faricimab,2,True
CHEMBL4297750,FARICIMAB,K1:QC4F7FKK7I#svoa,Faricimab-Svoa,2,False
CHEMBL4297756,FREMANEZUMAB,K1:PF8K38CG54,Fremanezumab,2,True
CHEMBL4297756,FREMANEZUMAB,K1:PF8K38CG54#vfrm,Fremanezumab-Vfrm,2,False
CHEMBL4297760,GIVOSIRAN,K1:ROV204583W,Givosiran,2,True
CHEMBL4297762,GOLODIRSEN,K1:033072U4MZ,Golodirsen,2,True
CHEMBL4297770,INOTERSEN,K1:0IEO0F56LV,Inotersen,2,True
CHEMBL4297774,AMIVANTAMAB,K1:0JSR7Z0NB6,Amivantamab,2,True
CHEMBL4297774,AMIVANTAMAB,K1:0JSR7Z0NB6#lpuj,Amivantamab and Hyaluronidase-Lpuj,2,False
CHEMBL4297774,AMIVANTAMAB,K1:0JSR7Z0NB6#vmjw,Amivantamab-Vmjw,2,False
CHEMBL4297778,LONCASTUXIMAB TESIRINE,K1:7K5O7P6QIU,Loncastuximab tesirine,2,True
CHEMBL4297778,LONCASTUXIMAB TESIRINE,K1:7K5O7P6QIU#lpyl,Loncastuximab Tesirine-Lpyl,2,False
CHEMBL4297778,LONCASTUXIMAB TESIRINE,K1:NYM5HO7I39,Loncastuximab,3,False
CHEMBL4297779,LUMASIRAN,K1:RZT8C352O1,Lumasiran,2,True
CHEMBL4297788,MOSUNETUZUMAB,K1:LDJ89SS0YG,Mosunetuzumab,2,True
CHEMBL4297788,MOSUNETUZUMAB,K1:LDJ89SS0YG#axgb,Mosunetuzumab-Axgb,2,False
CHEMBL4297794,NEMOLIZUMAB,K1:GN465U8B72,Nemolizumab,1,True
CHEMBL4297794,NEMOLIZUMAB,K1:GN465U8B72#ilto,Nemolizumab-Ilto,2,False
CHEMBL4297800,PEGTEOGRASTIM,K1:71V0XKJ0WZ,Pegteograstim,3,True
CHEMBL4297801,PEGUNIGALSIDASE ALFA,K1:8M7V7Q6537,Pegunigalsidase alfa,2,True
CHEMBL4297801,PEGUNIGALSIDASE ALFA,K1:8M7V7Q6537#iwxj,Pegunigalsidase Alfa-Iwxj,2,False
CHEMBL4297802,PEGVALIASE,K1:N6UAH27EUV,Pegvaliase,2,True
CHEMBL4297802,PEGVALIASE,K1:N6UAH27EUV#pqpz,Pegvaliase-Pqpz,2,False
CHEMBL4297803,PEGZILARGINASE,K1:4YV4KW88GD,Pegzilarginase,2,True
CHEMBL4297803,PEGZILARGINASE,K1:4YV4KW88GD#nbln,Pegzilarginase-Nbln,2,False
CHEMBL4297809,ELRANATAMAB,K1:L0HR9A577V,Elranatamab,1,True
CHEMBL4297819,ROPEGINTERFERON ALFA-2B,K1:4DVS4AG4DF,Interferon alfa-2b,2,False
CHEMBL4297819,ROPEGINTERFERON ALFA-2B,K1:981TME683S,Ropeginterferon alfa-2b,2,True
CHEMBL4297820,ROZANOLIXIZUMAB,K1:P7186074QC,Rozanolixizumab,2,True
CHEMBL4297820,ROZANOLIXIZUMAB,K1:P7186074QC#noli,Rozanolixizumab-Noli,2,False
CHEMBL4297830,SOMATROGON,K1:6D848RA61B,Somatrogon,1,True
CHEMBL4297830,SOMATROGON,K1:6D848RA61B#ghla,Somatrogon-Ghla,2,False
CHEMBL4297832,SUTIMLIMAB,K1:GNWE7KJ995,Sutimlimab,2,True
CHEMBL4297832,SUTIMLIMAB,K1:GNWE7KJ995#jome,Sutimlimab-Jome,2,False
CHEMBL4297839,TIRZEPATIDE,K1:OYN3CCI6QE,Tirzepatide,1,True
CHEMBL4297840,TISLELIZUMAB,K1:0KVO411B3N,Tislelizumab,1,True
CHEMBL4297840,TISLELIZUMAB,K1:0KVO411B3N#jsgr,Tislelizumab-Jsgr,2,False
CHEMBL4297840,TISLELIZUMAB,K1:8FU7FQ8UPK,Sintilimab,3,False
CHEMBL4297840,TISLELIZUMAB,K1:8JXN261VVA,Toripalimab,1,False
CHEMBL4297840,TISLELIZUMAB,K1:S3GQZ2K36V,Serplulimab,2,False
CHEMBL4297840,TISLELIZUMAB,K4:islelizumab jsgr#jsgr,Islelizumab-Jsgr,2,False
CHEMBL4297841,TISOTUMAB VEDOTIN,K1:T41737F88A,Tisotumab vedotin,2,True
CHEMBL4297841,TISOTUMAB VEDOTIN,K1:T41737F88A#tftv,Tisotumab Vedotin-Tftv,2,False
CHEMBL4297843,TORIPALIMAB,K1:0KVO411B3N,Tislelizumab,1,False
CHEMBL4297843,TORIPALIMAB,K1:28X28X9OKV,Durvalumab,1,False
CHEMBL4297843,TORIPALIMAB,K1:8JXN261VVA,Toripalimab,1,True
CHEMBL4297843,TORIPALIMAB,K1:8JXN261VVA#tpzi,Toripalimab-Tpzi,2,False
CHEMBL4297844,TRASTUZUMAB DERUXTECAN,K1:5384HK7574,Trastuzumab deruxtecan,2,True
CHEMBL4297852,CENEGERMIN,K1:B6E7K36KT8,Cenegermin,2,True
CHEMBL4297852,CENEGERMIN,K1:B6E7K36KT8#bkbj,Cenegermin-Bkbj,2,False
CHEMBL4297852,CENEGERMIN,K1:V7FWP1D62O,Nerve Growth Factor,3,False
CHEMBL4297855,TECHNETIUM TC-99M TROFOLASTAT CHLORIDE,K1:45WAL7ZXQT,Technetium (99mtc) trofolastat chloride,3,True
CHEMBL4297879,.ALPHA.1-PROTEINASE INHIBITOR HUMAN,K1:F43I396OIS,.ALPHA.1-PROTEINASE INHIBITOR HUMAN,2,True
CHEMBL4297879,.ALPHA.1-PROTEINASE INHIBITOR HUMAN,K4:alpha1 proteinase inhibitor human,Alpha1-Proteinase Inhibitor Human,2,False
CHEMBL4297911,SPESOLIMAB,K1:5IB2J79MCX,Spesolimab,1,True
CHEMBL4297911,SPESOLIMAB,K1:5IB2J79MCX#sbzo,Spesolimab-Sbzo,2,False
CHEMBL4297939,DATOPOTAMAB DERUXTECAN,K1:GD2OWY1DTK,Datopotamab deruxtecan,2,True
CHEMBL4297939,DATOPOTAMAB DERUXTECAN,K1:GD2OWY1DTK#dlnk,Datopotamab Deruxtecan-Dlnk,2,False
CHEMBL4297950,EFBEMALENOGRASTIM ALFA,K1:5UPW5HJW3O,Efbemalenograstim alfa,2,True
CHEMBL4297950,EFBEMALENOGRASTIM ALFA,K1:5UPW5HJW3O#vuxw,Efbemalenograstim Alfa-Vuxw,2,False
CHEMBL4297951,COAGULATION FACTOR X HUMAN,K1:0P94UQE6SY,Coagulation Factor X Human,2,True
CHEMBL4297955,FOLLITROPIN,COMBO:NAME:follitropin alfa beta,Follitropin Alfa/Beta,1,False
CHEMBL4297955,FOLLITROPIN,K1:076WHW89TW,Follitropin,1,False
CHEMBL4297955,FOLLITROPIN,K1:8FYM5179QJ,Follicle Stimulating Hormone (PORCINE),2,True
CHEMBL4297955,FOLLITROPIN,K1:QR8T22JM5W,Follitropin beta,2,False
CHEMBL4297955,FOLLITROPIN,K1:VV3HN9ZPB5,Follitropin alfa,2,False
CHEMBL4297955,FOLLITROPIN,K1:W9BB98U6HP,Urofollitropin,1,False
CHEMBL4297981,IMLIFIDASE,K1:UVJ7NL8S2P,Imlifidase,2,True
CHEMBL4297984,NAXITAMAB,K1:9K8GNJ2874,Naxitamab,2,True
CHEMBL4297984,NAXITAMAB,K1:9K8GNJ2874#gqgk,Naxitamab-Gqgk,2,False
CHEMBL4297988,IDURSULFASE BETA,K1:5GCF8EPY6R,Idursulfase beta,3,True
CHEMBL4297988,IDURSULFASE BETA,K1:5W8JGG2651,Idursulfase,2,False
CHEMBL4297990,TEBENTAFUSP,K1:N658GY6L3E,Tebentafusp,2,True
CHEMBL4297990,TEBENTAFUSP,K1:N658GY6L3E#tebn,Tebentafusp-Tebn,2,False
CHEMBL4297997,IODINE I 131 APAMISTAMAB,K1:71RR81V666,Iodine (131i) apamistamab,3,True
CHEMBL4298010,VELMANASE ALFA,K1:M91TG242P2,Velmanase alfa,2,True
CHEMBL4298010,VELMANASE ALFA,K1:M91TG242P2#tycv,Velmanase Alfa-Tycv,2,False
CHEMBL4298037,RETIFANLIMAB,K1:2Y3T5IF01Z,Retifanlimab,1,True
CHEMBL4298037,RETIFANLIMAB,K1:2Y3T5IF01Z#dlwr,Retifanlimab-Dlwr,2,False
CHEMBL4298047,TAFASITAMAB,K1:QQA9MLH692,Tafasitamab,2,True
CHEMBL4298047,TAFASITAMAB,K1:QQA9MLH692#cxix,Tafasitamab-Cxix,2,False
CHEMBL4298062,VILTOLARSEN,K1:SXA7YP6EKX,Viltolarsen,2,True
CHEMBL4298065,OMEGA-3 FATTY ACIDS,K1:71M78END5S,Omega-3 Fatty Acids,1,True
CHEMBL4298065,OMEGA-3 FATTY ACIDS,K1:7PO7G8PA8M,Ethyl Docosahexaenoate,1,False
CHEMBL4298065,OMEGA-3 FATTY ACIDS,K1:AAN7QOV9EA,Icosapent,1,False
CHEMBL4298065,OMEGA-3 FATTY ACIDS,K1:OKZ8S5CF14,Fish Oil Triglycerides,2,False
CHEMBL4298065,OMEGA-3 FATTY ACIDS,K1:XGF7L72M0F,Fish Oil,1,False
CHEMBL4298065,OMEGA-3 FATTY ACIDS,K1:ZAD9OKH9JC,Doconexent,1,False
CHEMBL4298084,ODRONEXTAMAB,K1:8R5CM46UIO,Odronextamab,2,True
CHEMBL4298086,POZELIMAB,K1:0JJ21K6L2I,Pozelimab,2,True
CHEMBL4298086,POZELIMAB,K1:0JJ21K6L2I#bbfg,Pozelimab-Bbfg,2,False
CHEMBL4298092,GLOFITAMAB,K1:06P3KLK2J8,Glofitamab,1,True
CHEMBL4298092,GLOFITAMAB,K1:06P3KLK2J8#gxbm,Glofitamab-Gxbm,2,False
CHEMBL4298106,MONTMORILLONITE,K1:A585MN1H2L,MONTMORILLONITE,3,True
CHEMBL4298110,FERRIC MALTOL,K1:3A9RD92BS4,Maltol,1,False
CHEMBL4298110,FERRIC MALTOL,K1:MA10QYF1Z0,Ferric maltol,2,True
CHEMBL4298124,DOSTARLIMAB,K1:P0GVQ9A4S5,Dostarlimab,1,True
CHEMBL4298124,DOSTARLIMAB,K1:P0GVQ9A4S5#gxly,Dostarlimab-Gxly,2,False
CHEMBL4298126,VON WILLEBRAND FACTOR HUMAN,K1:ZE22NE22F1,VON WILLEBRAND FACTOR HUMAN,2,True
CHEMBL4298178,TRASTUZUMAB DUOCARMAZINE,K1:XCR2BZ80N7,Trastuzumab duocarmazine,3,True
CHEMBL4298180,DARVADSTROCEL,K1:31W7R94KYT,Darvadstrocel,1,True
CHEMBL4298185,LONAPEGSOMATROPIN,K1:OP35X9610Y,Lonapegsomatropin,1,True
CHEMBL4298185,LONAPEGSOMATROPIN,K1:OP35X9610Y#tcgd,Lonapegsomatropin-Tcgd,2,False
CHEMBL4298189,ELADOCAGENE EXUPARVOVEC,K1:S51J6N56M7,Eladocagene exuparvovec,2,True
CHEMBL4298199,IDECABTAGENE VICLEUCEL,K1:8PX1X7UG4D,Idecabtagene vicleucel,1,True
CHEMBL4298200,LIFILEUCEL,K1:R0835E18NH,Lifileucel,2,True
CHEMBL4298207,ZILUCOPLAN,K1:YG391PK0CC,Zilucoplan,2,True
CHEMBL4298209,BELANTAMAB MAFODOTIN,K1:7M3UL8MR2Y,Belantamab,3,False
CHEMBL4298209,BELANTAMAB MAFODOTIN,K1:DB1041CXDG,Belantamab mafodotin,1,True
CHEMBL4298209,BELANTAMAB MAFODOTIN,K1:DB1041CXDG#blmf,Belantamab Mafodotin-Blmf,2,False
CHEMBL4298211,PEGCETACOPLAN,K1:TO3JYR3BOU,Pegcetacoplan,2,True
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:0309P36Q66,Ferric Fluoride,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:0I2XIN602U,Ferric Chloride Hexahydrate,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:1K09F3G675,Ferric Oxide Red,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:2UA751211N,FERRIC HYDROXIDE,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:35C9R2N24F,Enterobactin,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:3HWS7HF5XD,FERRIC SULFATE,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:403J23EMFA,Sodium feredetate,3,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:434C3EI07T,FERRIC SODIUM CITRATE,3,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:63G354M39Z,Ferric Citrate,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:87PZU03K0K,Ferric Oxyhydroxide,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:9RDO128EH7,Ferric Bromide,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:CC9149U2QX,SODIUM FERRIC GLUCONATE COMPLEX,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:N6BAA189V1,Ferric Phosphate,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:Q91187K011,Tetraferric Tricitrate Decahydrate,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:U38V3ZVV3V,Ferric Chloride,2,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:UVP74NG1C5,FERRIC AMMONIUM CITRATE,1,True
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K1:W108RK810P,FERRIC GLUCONATE TRIHYDRATE,3,False
CHEMBL4301175,FERRIC AMMONIUM CITRATE,K4:ferric ammonium,Ferric Ammonium,1,False
CHEMBL4303454,DORIPENEM MONOHYDRATE,K1:BHV525JOBH,Doripenem,2,True
CHEMBL4303669,ZOLEDRONIC ACID,K1:70HZ18PH24,Zoledronic Acid Anhydrous,1,True
CHEMBL43128,PRIMAQUINE PHOSPHATE,K1:MVR3634GX1,Primaquine,2,True
CHEMBL43128,PRIMAQUINE PHOSPHATE,K1:QAO8PF7Q30,Primaquine,1,False
CHEMBL444436,CUPRIC CHLORIDE,K1:0HP2H86BS6,Cupric Nitrate Hexahydrate,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:1KC430K0ZN,Cupric Bromide,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:39M11XPH03,Cupric Acetate,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:789U1901C5,Copper,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:CUP529P5NS,Basic Copper Sulfate,3,False
CHEMBL444436,CUPRIC CHLORIDE,K1:E9FOJND1LV,"(3,5-DIIODOSALICYLATO)(5-NITRO-8-QUINOLINOLATO)-, Copper",2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:GIK928GH0Y,Basic Cupric Carbonate,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:LRX7AJ16DT,Cupric Sulfate,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:ML04XYE5C1,Cupric Fluoride,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:N8NP6FR80R,Cupric Phosphate,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:P484053J2Y,CUPRIC CHLORIDE ANHYDROUS,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:RV823G6G67,Copper Gluconate,2,False
CHEMBL444436,CUPRIC CHLORIDE,K1:S2QG84156O,Cupric Chloride,2,True
CHEMBL444436,CUPRIC CHLORIDE,K1:V1XJQ704R4,Cupric Oxide,2,False
CHEMBL444436,CUPRIC CHLORIDE,K4:cupric,Cupric,2,False
CHEMBL444436,CUPRIC CHLORIDE,K4:cupric ascorbate,Cupric Ascorbate,3,False
CHEMBL4475199,VAMIFEPORT HYDROCHLORIDE,K1:FUF66UD0KR,Vamifeport,3,True
CHEMBL447977,PACTIMIBE SULFATE,K1:D874R9PZ9T,Pactimibe,3,True
CHEMBL44875,BIBROCATHOL,K1:0KJ20H1BLJ,Bibrocathol,3,True
CHEMBL4545915,PUQUITINIB MESYLATE DIHYDRATE,K1:WFG29AB872,Puquitinib,3,True
CHEMBL4560341,BENCYCLOQUIDIUM BROMIDE,K2:IETNQMQGIDTKHZ-UHFFFAOYSA-N,BENCYCLOQUIDIUM BROMIDE,3,True
CHEMBL4584965,AMMONIUM TRICHLOROTELLURATE,K1:708681952A,AMMONIUM TRICHLOROTELLURATE,3,True
CHEMBL4584965,AMMONIUM TRICHLOROTELLURATE,K1:UDX9AKS7GM,ARSANILIC ACID,2,False
CHEMBL4594217,CANAGLIFLOZIN,K1:6S49DGR869,Canagliflozin Anhydrous,1,False
CHEMBL4594222,TECHNETIUM TC 99M TEBOROXIME,K1:G1QT7SU5A8,Nioxime,2,True
CHEMBL4594222,TECHNETIUM TC 99M TEBOROXIME,K4:technetium tc 99m teboroxime kit,Technetium Tc-99m Teboroxime Kit,1,False
CHEMBL4594230,LIPEGFILGRASTIM,K1:4AWF0N6QV3,Lipegfilgrastim,2,True
CHEMBL4594233,TECHNETIUM TC 99M FURIFOSMIN,K1:JR82EGZ9G2,Technetium (99mtc) furifosmin,3,True
CHEMBL4594244,HYALURONATE SODIUM,K1:01OUW6MA4L,HYLAN G-F 20,2,False
CHEMBL4594244,HYALURONATE SODIUM,K1:B7SG5YV2SI,HYALURONIC ACID (NON-ANIMAL STABILIZED),1,False
CHEMBL4594244,HYALURONATE SODIUM,K1:S270N0TRQY,Hyaluronate,1,False
CHEMBL4594244,HYALURONATE SODIUM,K1:YSE9PPT4TH,Sodium Hyaluronate,1,True
CHEMBL4594256,LOBAPLATIN,K1:OX5XK1JD8C,Lobaplatin,3,True
CHEMBL4594284,PADELIPORFIN,K1:EEO29FZT86,Padeliporfin,2,True
CHEMBL4594311,BETIBEGLOGENE AUTOTEMCEL,K1:MEE8487RTP,Betibeglogene autotemcel,1,True
CHEMBL4594316,CROVALIMAB,K1:H9KH1GP3UU,Crovalimab,1,True
CHEMBL4594316,CROVALIMAB,K1:H9KH1GP3UU#akkz,Crovalimab-Akkz,2,False
CHEMBL4594320,AVALGLUCOSIDASE ALFA,K1:EO144CP0X9,Avalglucosidase alfa,2,True
CHEMBL4594320,AVALGLUCOSIDASE ALFA,K1:EO144CP0X9#ngpt,Avalglucosidase Alfa-Ngpt,2,False
CHEMBL4594328,BEREMAGENE GEPERPAVEC,K1:AQN7K24KQU,Beremagene geperpavec,2,True
CHEMBL4594329,CIPAGLUCOSIDASE ALFA,K1:4SED7F4BSG,Cipaglucosidase alfa,2,True
CHEMBL4594329,CIPAGLUCOSIDASE ALFA,K1:4SED7F4BSG#atga,Cipaglucosidase Alfa-Atga,2,False
CHEMBL4594332,DONISLECEL,K1:FW00DG4E3P,Donislecel,1,True
CHEMBL4594333,ELIVALDOGENE AUTOTEMCEL,K1:KUM75TD6SG,Elivaldogene autotemcel,1,True
CHEMBL4594334,EPLONTERSEN,K1:0GRZ0F5XJ6,Eplontersen,2,True
CHEMBL4594388,ANSUVIMAB,K1:TG8IQ19NG2,Ansuvimab,2,True
CHEMBL4594388,ANSUVIMAB,K1:TG8IQ19NG2#zykl,Ansuvimab-Zykl,2,False
CHEMBL4594405,VALEMETOSTAT TOSYLATE,K1:60RD0234VE,Valemetostat,3,True
CHEMBL4594406,LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,K1:4YM1W0EGQ5,Vipivotide tetraxetan,1,False
CHEMBL4594406,LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,K1:G6UF363ECX,Lutetium (177lu) vipivotide tetraxetan,2,True
CHEMBL4594471,EFEPOETIN ALFA,K1:R6OS9S8VQ7,Efepoetin alfa,3,True
CHEMBL4594473,ESCIN,K1:RUU8G67GQM,Aescin,3,True
CHEMBL4594473,ESCIN,K2:MLLNRQWNTKNRGQ-JXJCUFHPSA-N,AESCIN,3,False
CHEMBL4594497,SEPOFARSEN,K1:7CAZ46X8EL,Sepofarsen,3,True
CHEMBL4594503,TALQUETAMAB,K1:4W3KFI3TN3,Talquetamab,2,True
CHEMBL4594503,TALQUETAMAB,K1:4W3KFI3TN3#tgvs,Talquetamab-Tgvs,2,False
CHEMBL4594505,TECLISTAMAB,K1:54534MX6Z9,Teclistamab,2,True
CHEMBL4594505,TECLISTAMAB,K1:54534MX6Z9#cqyv,Teclistamab-Cqyv,2,False
CHEMBL4594511,VUTRISIRAN,K1:GB4I2JI8UI,Vutrisiran,2,True
CHEMBL4594535,SUGEMALIMAB,K1:90IQR2I6TR,Sugemalimab,2,True
CHEMBL4594550,SERPLULIMAB,K1:0KVO411B3N,Tislelizumab,1,False
CHEMBL4594550,SERPLULIMAB,K1:S3GQZ2K36V,Serplulimab,2,True
CHEMBL4594565,PABINAFUSP ALFA,K1:TRF8S0U6ON,Pabinafusp alfa,3,True
CHEMBL4594575,SABATOLIMAB,K1:3L7R886Y06,Sabatolimab,3,True
CHEMBL4594581,INSULIN ICODEC,K1:P7YU3ED05N,Insulin icodec,1,True
CHEMBL4594611,PATRITUMAB DERUXTECAN,K1:3XPI7EG4W8,Patritumab deruxtecan,3,True
CHEMBL4594618,BREXUCABTAGENE AUTOLEUCEL,K1:4MD2J2T8SJ,Brexucabtagene autoleucel,2,True
CHEMBL4630621,RONEPARSTAT,K1:1J0593208B,Roneparstat,3,True
CHEMBL4630684,SILYMARIN,K1:4RKY41TBTF,Silybin,3,True
CHEMBL4630684,SILYMARIN,K1:U946SH95EE,Milk Thistle,2,False
CHEMBL4630684,SILYMARIN,K2:SEBFKMXJBCUCAI-DBMPWETRSA-N,Silibinin,3,False
CHEMBL4630684,SILYMARIN,K2:SEBFKMXJBCUCAI-UHFFFAOYSA-N,Silymarin,1,False
CHEMBL4650241,DELANDISTROGENE MOXEPARVOVEC,K1:2P6QV2ZE52,DELANDISTROGENE MOXEPARVOVEC,2,True
CHEMBL4650244,NEDOSIRAN,K1:13U9R5J3WL,NEDOSIRAN,2,True
CHEMBL4650246,BIRCH TRITERPENES,K1:3R504894L9,Betula Pubescens Bark,2,False
CHEMBL4650246,BIRCH TRITERPENES,K1:BX09B0RQR0,Birch Triterpenes,2,True
CHEMBL4650256,ZANIDATAMAB,K1:Z20OC92TDI,Zanidatamab,2,True
CHEMBL4650256,ZANIDATAMAB,K1:Z20OC92TDI#hrii,Zanidatamab-Hrii,2,False
