page_a,page_b,width,jaccard,indexable_a,indexable_b,set_a,set_b
sr-4835,t-1095,390,0.503,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl148732,390,0.5029,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl4067760,390,0.5029,false,false,noindex-sample,noindex-sample
2-5-dichloro-n-5-chloro-2-benzoxazolyl-benzenesulfonamide,2-5-hydroxy-2-4-hydroxyphenyl-1-benzofuran-7-yl-acetonitrile,390,0.5029,false,false,noindex-sample,noindex-sample
2-5-hydroxy-2-4-hydroxyphenyl-1-benzofuran-7-yl-acetonitrile,5-chloro-2-pyridinyl-amino-methylene-1-1-bisphosphonate,390,0.5029,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl3291011,390,0.5029,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl411284,390,0.5029,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl5174805,390,0.5029,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl95553,390,0.5029,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,cyclorgdfv,390,0.5029,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl551442,390,0.5029,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl562439,390,0.5029,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl563985,390,0.5029,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,chembl3291011,390,0.5029,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,chembl411284,390,0.5029,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl175558,390,0.5029,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl2031311,390,0.5029,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl148732,390,0.5029,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl4067760,390,0.5029,false,false,noindex-sample,noindex-sample
apy-29,n-4-azanyl-1-2-chloroethyl-naphthalen-2-yl-5-6-7-trimethoxy-1h-indole-2-carboxamide,390,0.5029,false,false,noindex-sample,noindex-sample
chembl1230193,idn-5390,390,0.5029,false,false,noindex-sample,noindex-sample
chembl1230193,lumiflavine,390,0.5029,false,false,noindex-sample,noindex-sample
chembl175558,idn-5390,390,0.5029,false,false,noindex-sample,noindex-sample
chembl175558,lumiflavine,390,0.5029,false,false,noindex-sample,noindex-sample
chembl2031311,idn-5390,390,0.5029,false,false,noindex-sample,noindex-sample
chembl2089125,t-1095,390,0.5029,false,false,noindex-sample,noindex-sample
chembl2171169,pentahomoserine-l,390,0.5029,false,false,noindex-sample,noindex-sample
chembl2177649,izaflortaucipir,390,0.5029,false,false,noindex-sample,noindex-sample
chembl3291011,pentahomoserine-l,390,0.5029,false,false,noindex-sample,noindex-sample
chembl4102147,t-1095,390,0.5029,false,false,noindex-sample,noindex-sample
chembl411284,pentahomoserine-l,390,0.5029,false,false,noindex-sample,noindex-sample
chembl519160,pentahomoserine-l,390,0.5029,false,false,noindex-sample,noindex-sample
chembl605580,izaflortaucipir,390,0.5029,false,false,noindex-sample,noindex-sample
chembl93705,pentahomoserine-l,390,0.5029,false,false,noindex-sample,noindex-sample
cloquinozine,opiniazide,390,0.5029,false,false,noindex-sample,noindex-sample
eremomycin,izaflortaucipir,390,0.5029,false,false,noindex-sample,noindex-sample
izaflortaucipir,lumiflavine,390,0.5029,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl170984,390,0.5028,false,false,noindex-sample,noindex-sample
alpha-lactose,lactose-anhydrous,390,0.5028,true,true,indexable,indexable
capra-hircus-hair,senlizumab,390,0.5028,false,false,noindex-sample,noindex-sample
cabiotraxetan,furomazine,390,0.5027,false,false,noindex-sample,noindex-sample
eflumast,samixogrel,390,0.5027,false,false,noindex-sample,noindex-sample
galtifenin,teniloxazine,390,0.5027,false,false,noindex-sample,noindex-sample
anethum-graveolens-whole,pheretima-aspergillum,390,0.5026,false,false,noindex-sample,noindex-sample
capra-hircus-hair,hydrogenated-coconut-oil,390,0.5026,false,false,noindex-sample,noindex-sample
capra-hircus-hair,phellodendron-amurense-bark,390,0.5026,false,false,noindex-sample,noindex-sample
corn-bran,pheretima-aspergillum,390,0.5026,false,false,noindex-sample,noindex-sample
gentian-root,mustard-greens,390,0.5026,false,false,noindex-sample,noindex-sample
goxalapladib,quinuclium,390,0.5026,false,false,noindex-sample,noindex-sample
lagerstroemia-speciosa-leaf,pheretima-aspergillum,390,0.5026,false,false,noindex-sample,noindex-sample
mustard-greens,rye,390,0.5026,false,false,noindex-sample,noindex-sample
tamarind,white-dead-nettle-flower,390,0.5026,false,false,noindex-sample,noindex-sample
acacia-pollen,tamarind,390,0.5025,false,false,noindex-sample,noindex-sample
juglans-nigra-pollen,pheretima-aspergillum,390,0.5025,false,false,noindex-sample,noindex-sample
cisapride,cisapride-3,390,0.5018,true,true,indexable,indexable
12-hydroxydodecanoic-acid,7-hydroxy-aristolochic-a,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl1090043,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl1233239,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl1233506,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl168065,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl170984,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl1779539,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl178280,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl181295,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl184598,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl187659,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl1957106,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl197811,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl199496,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl2031311,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl2031737,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl206913,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl207891,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl2159741,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl241304,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl2418346,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl246206,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl246208,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl256362,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl271430,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3093926,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3093927,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3236361,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3236363,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3408385,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3586032,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3612503,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl3623127,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl366328,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl395716,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl405886,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl4078686,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl4282369,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl442714,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl488230,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl5303429,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl608738,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,chembl92567,390,0.5,false,false,noindex-sample,noindex-sample
12-hydroxydodecanoic-acid,l-006235-1,390,0.5,false,false,noindex-sample,noindex-sample
2-5-hydroxy-2-4-hydroxyphenyl-1-benzofuran-7-yl-acetonitrile,chembl551442,390,0.5,false,false,noindex-sample,noindex-sample
2-5-hydroxy-2-4-hydroxyphenyl-1-benzofuran-7-yl-acetonitrile,chembl562439,390,0.5,false,false,noindex-sample,noindex-sample
2-5-hydroxy-2-4-hydroxyphenyl-1-benzofuran-7-yl-acetonitrile,chembl563985,390,0.5,false,false,noindex-sample,noindex-sample
2-6-napthalenedicarboxylic-acid,arginine-orotate,390,0.5,false,false,noindex-sample,noindex-sample
2-6-napthalenedicarboxylic-acid,margaroleic-acid,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,86,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl2177649,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl404150,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl4067760,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl4102147,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,chembl419505,390,0.5,false,false,noindex-sample,noindex-sample
2-amino-4-methylphenol,dihydrouracil,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,bo-264,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl100239,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1089082,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1231683,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1235237,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1404069,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1417970,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1422849,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl173617,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl1761512,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl177275,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl217804,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl240530,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl24811,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl249500,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl288812,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl301769,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl316080,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl3653158,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl398346,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl4088718,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl4091647,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl483557,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl493745,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl561103,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl75177,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl93705,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,chembl94417,390,0.5,false,false,noindex-sample,noindex-sample
3-3-4-dimethoxyphenyl-propionic-acid,mu1742,390,0.5,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,chembl148732,390,0.5,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,chembl404150,390,0.5,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,chembl419505,390,0.5,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,eremomycin,390,0.5,false,false,noindex-sample,noindex-sample
3-phenylpropylamine,sr-4835,390,0.5,false,false,noindex-sample,noindex-sample
3xv,chembl304784,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl1234696,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl1234965,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl3291011,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl330572,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl3353357,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl3353359,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl3408943,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl377175,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl443030,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl478834,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl5174805,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl57375,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl78455,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,chembl95553,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,cyclorgdfv,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,lactoquinomycin,390,0.5,false,false,noindex-sample,noindex-sample
4-6-chloro-2-pyrazinyl-amino-benzenesulfonamide,valienamine,390,0.5,false,false,noindex-sample,noindex-sample
4-nitrophenyl-beta-d-galactopyranoside,chembl4170114,390,0.5,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl3291011,390,0.5,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl411284,390,0.5,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl5174805,390,0.5,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl95553,390,0.5,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,cyclorgdfv,390,0.5,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,n-4-azanyl-1-2-chloroethyl-naphthalen-2-yl-5-6-7-trimethoxy-1h-indole-2-carboxamide,390,0.5,false,false,noindex-sample,noindex-sample
5-methoxy-1h-benzimidazole,chembl1230193,390,0.5,false,false,noindex-sample,noindex-sample
5-methoxy-1h-benzimidazole,chembl170984,390,0.5,false,false,noindex-sample,noindex-sample
5-methoxy-1h-benzimidazole,chembl175558,390,0.5,false,false,noindex-sample,noindex-sample
5-methoxy-1h-benzimidazole,izaflortaucipir,390,0.5,false,false,noindex-sample,noindex-sample
6-cyclohexylcarbamoylamino-hexanoic-acid,chembl2171169,390,0.5,false,false,noindex-sample,noindex-sample
6-cyclohexylcarbamoylamino-hexanoic-acid,chembl519160,390,0.5,false,false,noindex-sample,noindex-sample
6-cyclohexylcarbamoylamino-hexanoic-acid,chembl93705,390,0.5,false,false,noindex-sample,noindex-sample
6-cyclohexylcarbamoylamino-hexanoic-acid,n-4-azanyl-1-2-chloroethyl-naphthalen-2-yl-5-6-7-trimethoxy-1h-indole-2-carboxamide,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,7-hydroxy-aristolochic-a,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl1090043,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl1233239,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl1233506,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl168065,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl170984,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl1779539,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl178280,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl181295,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl184598,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl187659,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl1957106,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl197811,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl199496,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl2031311,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl2031737,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl206913,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl207891,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl2159741,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl241304,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl2418346,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl246206,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl246208,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl256362,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl271430,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3093926,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3093927,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3236361,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3236363,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3408385,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3586032,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3612503,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl3623127,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl366328,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl395716,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl405886,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl4078686,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl4282369,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl442714,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl4792672,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl488230,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl5303429,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl608738,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,chembl92567,390,0.5,false,false,noindex-sample,noindex-sample
6-methylpurine,l-006235-1,390,0.5,false,false,noindex-sample,noindex-sample
7-hydroxy-aristolochic-a,t-1095,390,0.5,false,false,noindex-sample,noindex-sample
7-hydroxyflavanone-s,chembl2171169,390,0.5,false,false,noindex-sample,noindex-sample
7-hydroxyflavanone-s,chembl3291011,390,0.5,false,false,noindex-sample,noindex-sample
7-hydroxyflavanone-s,chembl411284,390,0.5,false,false,noindex-sample,noindex-sample
7-hydroxyflavanone-s,chembl519160,390,0.5,false,false,noindex-sample,noindex-sample
7-hydroxyflavanone-s,chembl93705,390,0.5,false,false,noindex-sample,noindex-sample
8-phenylamino-1-naphthalenesulfonic-acid,sar-020106,390,0.5,false,false,noindex-sample,noindex-sample
86,dasb,390,0.5,false,false,noindex-sample,noindex-sample
86,pentahomoserine-l,390,0.5,false,false,noindex-sample,noindex-sample
acacia-pollen,centella-asiatica-flowering-top,390,0.5,false,false,noindex-sample,noindex-sample
acacia-pollen,symphytum-officinale-whole,390,0.5,false,false,noindex-sample,noindex-sample
amosite,tetraglyme,390,0.5,false,false,noindex-sample,noindex-sample
apy-29,chembl2177649,390,0.5,false,false,noindex-sample,noindex-sample
apy-29,chembl605580,390,0.5,false,false,noindex-sample,noindex-sample
apy-29,eremomycin,390,0.5,false,false,noindex-sample,noindex-sample
apy-29,lumiflavine,390,0.5,false,false,noindex-sample,noindex-sample
at-1,chembl2171169,390,0.5,false,false,noindex-sample,noindex-sample
at-1,chembl3291011,390,0.5,false,false,noindex-sample,noindex-sample
at-1,chembl411284,390,0.5,false,false,noindex-sample,noindex-sample
at-1,chembl519160,390,0.5,false,false,noindex-sample,noindex-sample
at-1,chembl93705,390,0.5,false,false,noindex-sample,noindex-sample
azaftozine,valconazole,390,0.5,false,false,noindex-sample,noindex-sample
bay-7081,dihydrouracil,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1090043,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1231012,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1233239,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1233506,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl134851,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1502738,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl168065,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl175558,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1765464,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1779539,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl178280,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1802405,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl181295,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl184598,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl187659,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1933578,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1957106,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl197811,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl1986658,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl199496,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2031737,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2063337,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2063463,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl206913,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl207625,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl207891,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2159741,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl221427,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2325100,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2334341,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2381116,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2393165,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl241304,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl2418346,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl246206,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl246208,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl266157,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl297273,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3093926,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3093927,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3103035,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3115194,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3236361,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3236363,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl3309965,390,0.5,false,false,noindex-sample,noindex-sample
beta-d-glucopyranose-6-phosphate,chembl332230,390,0.5,false,false,noindex-sample,noindex-sample
