nct,from_key,to_key,matched_name,action,rule,reason
NCT03023319,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03041181,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03050437,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03058094,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03061058,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03062800,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03064854,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03085914,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03086538,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03088540,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03101579,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03132532,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03134872,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03137771,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed Disodium,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03138889,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03158129,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03164694,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03177291,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03178552,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03190239,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03193788,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03215706,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03228537,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed Disodium,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03233139,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03242915,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03256136,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03267316,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03269162,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03337698,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03348904,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03366766,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed Disodium,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03376737,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03380871,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03396445,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03402048,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03425643,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03432598,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03456063,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03456076,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03460678,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03489616,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03498222,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03507244,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03509012,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03515837,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03530397,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03559049,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03564691,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03566576,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03574402,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03607149,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03607539,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03623776,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03626922,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03631199,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03645928,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03647956,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03655821,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03655834,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03663205,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03664024,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03671538,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03706703,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03709147,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03713944,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03715933,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03737994,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03744793,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03760575,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03762018,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03768037,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03768063,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03770299,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03777124,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03792503,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03793179,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03800134,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03802240,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03819465,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03829319,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03830411,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03838848,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03840902,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03840915,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03843853,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03846310,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03850444,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03863483,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03866980,K1:FG8Q47888S,K1:04Q9AIZ7NO,pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03872661,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03875144,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03899155,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03912389,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03918278,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03920839,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03944772,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03950674,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03952403,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03955042,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03970746,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03971474,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03976323,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03987867,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03991403,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT03992885,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04022876,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04025879,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04047862,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04054531,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04061590,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04077463,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
NCT04083599,K1:FG8Q47888S,K1:04Q9AIZ7NO,Pemetrexed,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Pemetrexed, not PEMETREXED, (R)-; the trial belongs to the parent page"
